"","Activity.Date","Subject.Taxonomic.Name","Sample.Tissue.Anatomy.Name","Group.Summary.Count","Group.Summary.Unit","Trophic.Level.Name","Functional.Feeding.Group","Monitoring.Location.Identifier"
"363573",1989-08-07,"Oligochaeta***retired***use Oligochaeta (Clitellata), Oligochaeta (Oligochaeta)","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363574",1989-08-07,"Optioservus","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363575",1989-08-07,"Ostracoda","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363576",1989-08-07,"Plecoptera","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363577",1989-08-07,"Psorophora","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363578",1989-08-07,"Pteronarcella badia","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363579",1989-08-07,"Rhyacophila acropedes***retired***use Rhyacophila brunnea","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363580",1989-08-07,"Rhyacophila vagrita","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363581",1989-08-07,"Rhyacophila vepulsa***retired***use Rhyacophila narvae","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363582",1989-08-07,"Sweltsa","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363583",1989-08-07,"Wormaldia","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363584",1989-08-07,"Zaitzevia","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363585",1989-08-07,"Zapada oregonensis","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363586",1989-08-07,"Acarina***retired***use Acari","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363587",1989-08-07,"Antocha monticola","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363588",1989-08-07,"Arctopsyche grandis","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363589",1989-08-07,"Baetis","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363590",1989-08-07,"Bezzia","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363591",1989-08-07,"Brachycentrus americanus","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363592",1989-08-07,"Capniidae","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363593",1989-08-07,"Chelifera","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363594",1989-08-07,"Chironomidae","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363595",1989-08-07,"Dicranota","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363596",1989-08-07,"Drunella grandis","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363597",1989-08-07,"Hesperoperla pacifica","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363598",1989-08-07,"Hexatoma","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363599",1989-08-07,"Hydropsyche","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363600",1989-08-07,"Hydroptila","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363601",1989-08-07,"Isoperla","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363602",1989-08-07,"Lepidostoma","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"363603",1989-08-07,"Leucotrichia","",NA,"",NA,"","UTAHDWQ_WQX-4996140"
"368197",1989-04-27,"Acarina***retired***use Acari","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368198",1989-04-27,"Atherix","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368199",1989-04-27,"Baetis","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368200",1989-04-27,"Ceratopogonidae","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368201",1989-04-27,"Chironomidae","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368202",1989-04-27,"Chloroperlidae","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368203",1989-04-27,"Cinygmula","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368204",1989-04-27,"Copepoda","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368205",1989-04-27,"Daphnia","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368206",1989-04-27,"Dytiscidae","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368207",1989-04-27,"Empididae","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368208",1989-04-27,"Epeorus","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368209",1989-04-27,"Ephemerella inermis***retired***use Ephemerella excrucians","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368210",1989-04-27,"Hexatoma","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368211",1989-04-27,"Hirudinea***retired***use Hirudinea (Clitellata), Hirudinea (Hirudinea)","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368212",1989-04-27,"Hydrophilidae","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368213",1989-04-27,"Hydropsyche","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368214",1989-04-27,"Isogenoides","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368215",1989-04-27,"Isoperla fulva","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368216",1989-04-27,"Lepidostomatidae","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368217",1989-04-27,"Oligochaeta***retired***use Oligochaeta (Clitellata), Oligochaeta (Oligochaeta)","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368218",1989-04-27,"Ostracoda","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368219",1989-04-27,"Paraleptophlebia","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368220",1989-04-27,"Pteronarcella badia","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368221",1989-04-27,"Rhithrogena","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368222",1989-04-27,"Simuliidae","",NA,"",NA,"","UTAHDWQ_WQX-4995640"
"368223",1989-04-27,"Acarina***retired***use Acari","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368224",1989-04-27,"Antocha monticola","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368225",1989-04-27,"Arctopsyche","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368226",1989-04-27,"Atherix","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368227",1989-04-27,"Baetis","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368228",1989-04-27,"Brachycentrus","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368229",1989-04-27,"Ceratopogonidae","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368230",1989-04-27,"Chironomidae","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368231",1989-04-27,"Chloroperlidae","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368232",1989-04-27,"Cinygmula","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368233",1989-04-27,"Cultus","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368234",1989-04-27,"Elmidae","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368235",1989-04-27,"Ephemerella grandis***retired***use Drunella grandis","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368236",1989-04-27,"Ephemerella inermis***retired***use Ephemerella excrucians","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368237",1989-04-27,"Heptagenia","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368238",1989-04-27,"Hexatoma","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368239",1989-04-27,"Holorusia","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368240",1989-04-27,"Hydropsyche","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368241",1989-04-27,"Isoperla fulva","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368242",1989-04-27,"Lymnaea","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368243",1989-04-27,"Oligochaeta***retired***use Oligochaeta (Clitellata), Oligochaeta (Oligochaeta)","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368244",1989-04-27,"Ostracoda","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368245",1989-04-27,"Paraleptophlebia","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368246",1989-04-27,"Perlodidae","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368247",1989-04-27,"Physa","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368248",1989-04-27,"Plecoptera","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368249",1989-04-27,"Pteronarcella badia","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368250",1989-04-27,"Rhithrogena","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368251",1989-04-27,"Simuliidae","",NA,"",NA,"","UTAHDWQ_WQX-4995710"
"368252",1989-04-27,"Acarina***retired***use Acari","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368253",1989-04-27,"Atherix","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368254",1989-04-27,"Baetis","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368255",1989-04-27,"Brachycentrus","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368256",1989-04-27,"Chironomidae","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368257",1989-04-27,"Chloroperlidae","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368258",1989-04-27,"Cinygmula","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368259",1989-04-27,"Copepoda","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368260",1989-04-27,"Dytiscidae","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368261",1989-04-27,"Elmidae","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368262",1989-04-27,"Ephemerella inermis***retired***use Ephemerella excrucians","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368263",1989-04-27,"Heptagenia","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368264",1989-04-27,"Holorusia","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368265",1989-04-27,"Isogenoides","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368266",1989-04-27,"Isoperla fulva","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368267",1989-04-27,"Oligochaeta***retired***use Oligochaeta (Clitellata), Oligochaeta (Oligochaeta)","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368268",1989-04-27,"Ostracoda","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368269",1989-04-27,"Paraleptophlebia","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368270",1989-04-27,"Perlodidae","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368271",1989-04-27,"Plecoptera","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368272",1989-04-27,"Rhithrogena","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368273",1989-04-27,"Simuliidae","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368274",1989-04-27,"Pteronarcella badia","",NA,"",NA,"","UTAHDWQ_WQX-5988610"
"368275",1989-04-27,"Acarina***retired***use Acari","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368276",1989-04-27,"Arctopsyche","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368277",1989-04-27,"Atherix","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368278",1989-04-27,"Baetis","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368279",1989-04-27,"Brachycentrus","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368280",1989-04-27,"Capniidae","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368281",1989-04-27,"Chironomidae","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368282",1989-04-27,"Chloroperlidae","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368283",1989-04-27,"Copepoda","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368284",1989-04-27,"Daphnia","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368285",1989-04-27,"Diptera","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368286",1989-04-27,"Elmidae","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368287",1989-04-27,"Empididae","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368288",1989-04-27,"Ephemerella grandis***retired***use Drunella grandis","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368289",1989-04-27,"Ephemerella inermis***retired***use Ephemerella excrucians","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368290",1989-04-27,"Helichus","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368291",1989-04-27,"Heptagenia","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368292",1989-04-27,"Hexatoma","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368293",1989-04-27,"Hydropsyche","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368294",1989-04-27,"Isogenoides","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368295",1989-04-27,"Isoperla fulva","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368296",1989-04-27,"Paraleptophlebia","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368297",1989-04-27,"Perlodidae","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368298",1989-04-27,"Plecoptera","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368299",1989-04-27,"Pteronarcella badia","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368300",1989-04-27,"Rhithrogena","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"368301",1989-04-27,"Simuliidae","",NA,"",NA,"","UTAHDWQ_WQX-5988620"
"369318",1989-03-28,"Acarina***retired***use Acari","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369319",1989-03-28,"Antocha monticola","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369320",1989-03-28,"Asellus","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369321",1989-03-28,"Atherix","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369322",1989-03-28,"Baetis","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369323",1989-03-28,"Brachycentrus","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369324",1989-03-28,"Copepoda","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369325",1989-03-28,"Elmidae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369326",1989-03-28,"Empididae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369327",1989-03-28,"Epeorus","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369328",1989-03-28,"Ephemerella inermis***retired***use Ephemerella excrucians","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369329",1989-03-28,"Hesperophylax","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369330",1989-03-28,"Hirudinea***retired***use Hirudinea (Clitellata), Hirudinea (Hirudinea)","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369331",1989-03-28,"Holorusia","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369332",1989-03-28,"Isoperla","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369333",1989-03-28,"Nematoda","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369334",1989-03-28,"Oligochaeta***retired***use Oligochaeta (Clitellata), Oligochaeta (Oligochaeta)","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369335",1989-03-28,"Ostracoda","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369336",1989-03-28,"Pelecypoda***retired***use Bivalvia","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369337",1989-03-28,"Planaria","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369338",1989-03-28,"Simuliidae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369339",1989-03-28,"Tricorythodes minutus***retired***use Tricorythodes explicatus","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"369340",1989-03-28,"Chironomidae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372844",1988-11-09,"Acarina***retired***use Acari","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372845",1988-11-09,"Asellus","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372846",1988-11-09,"Atherix","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372847",1988-11-09,"Brachycentrus","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372848",1988-11-09,"Chironomidae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372849",1988-11-09,"Chloroperlidae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372850",1988-11-09,"Elmidae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372851",1988-11-09,"Empididae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372852",1988-11-09,"Epeorus","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372853",1988-11-09,"Ephemerella inermis***retired***use Ephemerella excrucians","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372854",1988-11-09,"Grammotaulius","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372855",1988-11-09,"Hesperophylax","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372856",1988-11-09,"Hirudinea***retired***use Hirudinea (Clitellata), Hirudinea (Hirudinea)","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372857",1988-11-09,"Hydropsyche","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372858",1988-11-09,"Hydroptila","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372859",1988-11-09,"Lymnaeidae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372860",1988-11-09,"Nematoda","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372861",1988-11-09,"Oligochaeta***retired***use Oligochaeta (Clitellata), Oligochaeta (Oligochaeta)","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372862",1988-11-09,"Ostracoda","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372863",1988-11-09,"Pelecypoda***retired***use Bivalvia","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372864",1988-11-09,"Planaria","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372865",1988-11-09,"Simuliidae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372866",1988-11-09,"Trichoptera","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372867",1988-11-09,"Tricorythodes minutus***retired***use Tricorythodes explicatus","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"372868",1988-11-09,"Ameletus","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382550",1987-09-30,"Acarina***retired***use Acari","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382551",1987-09-30,"Antocha monticola","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382552",1987-09-30,"Atherix","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382553",1987-09-30,"Baetis","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382554",1987-09-30,"Chironomidae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382555",1987-09-30,"Elmidae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382556",1987-09-30,"Empididae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382557",1987-09-30,"Hydropsyche","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382558",1987-09-30,"Lymnaeidae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382559",1987-09-30,"Micrasema","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382560",1987-09-30,"Nematoda","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382561",1987-09-30,"Oligochaeta***retired***use Oligochaeta (Clitellata), Oligochaeta (Oligochaeta)","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382562",1987-09-30,"Ostracoda","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382563",1987-09-30,"Physa","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382564",1987-09-30,"Planaria","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382565",1987-09-30,"Planorbidae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382566",1987-09-30,"Simuliidae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382567",1987-09-30,"Tricorythodes minutus***retired***use Tricorythodes explicatus","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382568",1987-09-30,"Isopoda","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"382569",1987-09-30,"Ephemerella inermis***retired***use Ephemerella excrucians","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390651",1986-11-13,"Acarina***retired***use Acari","",NA,"",NA,"","UTAHDWQ_WQX-4996550"
"390652",1986-11-13,"Argia","",NA,"",NA,"","UTAHDWQ_WQX-4996550"
"390653",1986-11-13,"Chironomus","",NA,"",NA,"","UTAHDWQ_WQX-4996550"
"390654",1986-11-13,"Empididae","",NA,"",NA,"","UTAHDWQ_WQX-4996550"
"390655",1986-11-13,"Enallagma","",NA,"",NA,"","UTAHDWQ_WQX-4996550"
"390656",1986-11-13,"Ischnura","",NA,"",NA,"","UTAHDWQ_WQX-4996550"
"390657",1986-11-13,"Micrasema","",NA,"",NA,"","UTAHDWQ_WQX-4996550"
"390658",1986-11-13,"Nanocladius","",NA,"",NA,"","UTAHDWQ_WQX-4996550"
"390659",1986-11-13,"Nematoda","",NA,"",NA,"","UTAHDWQ_WQX-4996550"
"390660",1986-11-13,"Oligochaeta***retired***use Oligochaeta (Clitellata), Oligochaeta (Oligochaeta)","",NA,"",NA,"","UTAHDWQ_WQX-4996550"
"390661",1986-11-13,"Ostracoda","",NA,"",NA,"","UTAHDWQ_WQX-4996550"
"390662",1986-11-13,"Planaria","",NA,"",NA,"","UTAHDWQ_WQX-4996550"
"390663",1986-11-13,"Rhyacophila","",NA,"",NA,"","UTAHDWQ_WQX-4996550"
"390706",1986-11-13,"Acarina***retired***use Acari","",NA,"",NA,"","UTAHDWQ_WQX-4996570"
"390707",1986-11-13,"Argia","",NA,"",NA,"","UTAHDWQ_WQX-4996570"
"390708",1986-11-13,"Asellus","",NA,"",NA,"","UTAHDWQ_WQX-4996570"
"390709",1986-11-13,"Baetis","",NA,"",NA,"","UTAHDWQ_WQX-4996570"
"390710",1986-11-13,"Chironomus","",NA,"",NA,"","UTAHDWQ_WQX-4996570"
"390711",1986-11-13,"Coenagrionidae","",NA,"",NA,"","UTAHDWQ_WQX-4996570"
"390712",1986-11-13,"Empididae","",NA,"",NA,"","UTAHDWQ_WQX-4996570"
"390713",1986-11-13,"Nanocladius","",NA,"",NA,"","UTAHDWQ_WQX-4996570"
"390714",1986-11-13,"Nematoda","",NA,"",NA,"","UTAHDWQ_WQX-4996570"
"390715",1986-11-13,"Oligochaeta***retired***use Oligochaeta (Clitellata), Oligochaeta (Oligochaeta)","",NA,"",NA,"","UTAHDWQ_WQX-4996570"
"390716",1986-11-13,"Ostracoda","",NA,"",NA,"","UTAHDWQ_WQX-4996570"
"390717",1986-11-13,"Planaria","",NA,"",NA,"","UTAHDWQ_WQX-4996570"
"390718",1986-11-13,"Tricorythodes minutus***retired***use Tricorythodes explicatus","",NA,"",NA,"","UTAHDWQ_WQX-4996570"
"390761",1986-10-23,"Tricorythodes","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390762",1986-10-23,"Skwala","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390763",1986-10-23,"Simuliidae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390764",1986-10-23,"Rhithrogena","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390765",1986-10-23,"Physa","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390766",1986-10-23,"Ostracoda","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390767",1986-10-23,"Oligochaeta***retired***use Oligochaeta (Clitellata), Oligochaeta (Oligochaeta)","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390768",1986-10-23,"Nematoda","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390769",1986-10-23,"Micrasema","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390770",1986-10-23,"Hydropsyche","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390771",1986-10-23,"Ephemerella inermis***retired***use Ephemerella excrucians","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390772",1986-10-23,"Epeorus","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390773",1986-10-23,"Empididae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390774",1986-10-23,"Elmidae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390775",1986-10-23,"Chloroperlidae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390776",1986-10-23,"Chironomidae","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390777",1986-10-23,"Cheumatopsyche","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390778",1986-10-23,"Brachycentrus","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390779",1986-10-23,"Baetis","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390780",1986-10-23,"Atherix","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390781",1986-10-23,"Antocha","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"390782",1986-10-23,"Acarina***retired***use Acari","",NA,"",NA,"","UTAHDWQ_WQX-4996690"
"392520",1986-08-11,"Cheumatopsyche","",NA,"",NA,"","UTAHDWQ_WQX-4995400"
"392521",1986-08-11,"Planorbidae","",NA,"",NA,"","UTAHDWQ_WQX-4995400"
"392522",1986-08-11,"Physa","",NA,"",NA,"","UTAHDWQ_WQX-4995400"
"392523",1986-08-11,"Oligochaeta***retired***use Oligochaeta (Clitellata), Oligochaeta (Oligochaeta)","",NA,"",NA,"","UTAHDWQ_WQX-4995400"
"392524",1986-08-11,"Lymnaeidae","",NA,"",NA,"","UTAHDWQ_WQX-4995400"
"392525",1986-08-11,"Hydroptilidae","",NA,"",NA,"","UTAHDWQ_WQX-4995400"
"392526",1986-08-11,"Hydropsyche","",NA,"",NA,"","UTAHDWQ_WQX-4995400"
"392527",1986-08-11,"Hyalella azteca","",NA,"",NA,"","UTAHDWQ_WQX-4995400"
"392528",1986-08-11,"Heterelmis","",NA,"",NA,"","UTAHDWQ_WQX-4995400"
"392529",1986-08-11,"Helobdella","",NA,"",NA,"","UTAHDWQ_WQX-4995400"
"392530",1986-08-11,"Elmidae","",NA,"",NA,"","UTAHDWQ_WQX-4995400"
"392531",1986-08-11,"Diamesa","",NA,"",NA,"","UTAHDWQ_WQX-4995400"
"392532",1986-08-11,"Chironomus","",NA,"",NA,"","UTAHDWQ_WQX-4995400"
"392573",1986-08-11,"Trichocladius***retired***use Paracricotopus","",NA,"",NA,"","UTAHDWQ_WQX-4995420"
"392574",1986-08-11,"Oligochaeta***retired***use Oligochaeta (Clitellata), Oligochaeta (Oligochaeta)","",NA,"",NA,"","UTAHDWQ_WQX-4995420"
"392575",1986-08-11,"Laevapex","",NA,"",NA,"","UTAHDWQ_WQX-4995420"
"392576",1986-08-11,"Hydroptilidae","",NA,"",NA,"","UTAHDWQ_WQX-4995420"
"392577",1986-08-11,"Hydropsyche","",NA,"",NA,"","UTAHDWQ_WQX-4995420"
